date,visitor
2008-12-29,"2,014"
2008-12-30,"1,689"
2008-12-31,"1,363"
2009-01-01,"49,948"
2009-01-02,"57,274"
2009-01-03,"8,856"
2009-01-04,"24,046"
2009-01-05,"96,434"
2009-01-06,"6,640"
2009-01-07,"24,458"
2009-01-08,"44,790"
2009-01-09,"38,119"
2009-01-10,"8,118"
2009-01-11,"13,247"
2009-01-12,"19,622"
2009-01-13,"19,035"
2009-01-14,"22,131"
2009-01-15,"32,767"
2009-01-16,"44,641"
2009-01-17,"14,961"
2009-01-18,"3,528"
2009-01-19,"9,663"
2009-01-20,"26,175"
2009-01-21,"68,494"
2009-01-22,"43,271"
2009-01-23,"4,158"
2009-01-24,"3,583"
2009-01-25,"7,342"
2009-01-26,"14,249"
2009-01-27,"13,796"
2009-01-28,"14,138"
2009-01-29,"32,550"
2009-01-30,"38,830"
2009-01-31,"8,302"
2009-02-01,"20,978"
2009-02-02,"2,577"
2009-02-03,"3,123"
2009-02-04,"3,086"
2009-02-05,"2,002"
2009-02-06,"2,531"
2009-02-07,"6,749"
2009-02-08,"16,491"
2009-02-09,"2,152"
2009-02-10,"1,835"
2009-02-11,"1,885"
2009-02-12,"2,051"
2009-02-13,206
2009-02-14,"8,553"
2009-02-15,"4,729"
2009-02-16,969
2009-02-17,"1,006"
2009-02-18,"1,806"
2009-02-19,"1,349"
2009-02-20,"1,019"
2009-02-21,"5,162"
2009-02-22,"6,914"
2009-02-23,"4,806"
2009-02-24,"3,178"
2009-02-25,"4,321"
2009-02-26,"4,781"
2009-02-27,"5,397"
2009-02-28,"21,973"
2009-03-01,"30,760"
2009-03-02,"3,752"
2009-03-03,791
2009-03-04,"2,581"
2009-03-05,"1,119"
2009-03-06,"1,509"
2009-03-07,"11,871"
2009-03-08,"28,519"
2009-03-09,"3,503"
2009-03-10,"3,243"
2009-03-11,"3,150"
2009-03-12,"2,691"
2009-03-13,603
2009-03-14,"6,916"
2009-03-15,"18,053"
2009-03-16,"1,588"
2009-03-17,"4,048"
2009-03-18,"2,486"
2009-03-19,"2,309"
2009-03-20,"6,246"
2009-03-21,"41,023"
2009-03-22,"17,703"
2009-03-23,"4,077"
2009-03-24,"2,070"
2009-03-25,"2,535"
2009-03-26,"1,620"
2009-03-27,"4,352"
2009-03-28,"36,071"
2009-03-29,"41,941"
2009-03-30,"4,641"
2009-03-31,"4,891"
2009-04-01,"5,459"
2009-04-02,"8,110"
2009-04-03,"10,332"
2009-04-04,"34,195"
2009-04-05,"53,689"
2009-04-06,"11,807"
2009-04-07,"13,913"
2009-04-08,"27,600"
2009-04-09,"15,467"
2009-04-10,"19,040"
2009-04-11,"70,880"
2009-04-12,"67,901"
2009-04-13,"17,500"
2009-04-14,"20,588"
2009-04-15,"11,712"
2009-04-16,"16,321"
2009-04-17,"22,504"
2009-04-18,"46,655"
2009-04-19,"54,846"
2009-04-20,"7,484"
2009-04-21,"9,037"
2009-04-22,"18,379"
2009-04-23,"20,438"
2009-04-24,"15,125"
2009-04-25,"9,079"
2009-04-26,"25,273"
2009-04-27,"24,915"
2009-04-28,"23,347"
2009-04-29,"16,676"
2009-04-30,"21,639"
2009-05-01,"47,293"
2009-05-02,"35,328"
2009-05-03,"56,125"
2009-05-04,"50,441"
2009-05-05,"70,243"
2009-05-06,"10,755"
2009-05-07,"12,918"
2009-05-08,"13,872"
2009-05-09,"51,308"
2009-05-10,"33,631"
2009-05-11,"2,820"
2009-05-12,"7,844"
2009-05-13,"14,917"
2009-05-14,"21,246"
2009-05-15,"21,331"
2009-05-16,"2,240"
2009-05-17,"26,454"
2009-05-18,"9,638"
2009-05-19,"18,576"
2009-05-20,"14,739"
2009-05-21,"1,816"
2009-05-22,"22,593"
2009-05-23,"32,556"
2009-05-24,"52,803"
2009-05-25,"13,268"
2009-05-26,"12,298"
2009-05-27,"11,559"
2009-05-28,"11,779"
2009-05-29,"11,891"
2009-05-30,"34,133"
2009-05-31,"47,826"
2009-06-01,"9,383"
2009-06-02,"6,523"
2009-06-03,"5,633"
2009-06-04,"14,036"
2009-06-05,"17,786"
2009-06-06,"57,731"
2009-06-07,"23,793"
2009-06-08,"8,748"
2009-06-09,"3,126"
2009-06-10,"4,029"
2009-06-11,"11,898"
2009-06-12,"13,503"
2009-06-13,"41,967"
2009-06-14,"32,763"
2009-06-15,"7,830"
2009-06-16,"7,579"
2009-06-17,"8,386"
2009-06-18,"9,240"
2009-06-19,"11,013"
2009-06-20,"2,500"
2009-06-21,"27,709"
2009-06-22,"6,183"
2009-06-23,"7,706"
2009-06-24,"6,443"
2009-06-25,"7,408"
2009-06-26,"8,453"
2009-06-27,"23,455"
2009-06-28,"20,221"
2009-06-29,"2,239"
2009-06-30,"3,927"
2009-07-01,"4,209"
2009-07-02,"1,691"
2009-07-03,"4,644"
2009-07-04,"16,354"
2009-07-05,"23,160"
2009-07-06,"4,168"
2009-07-07,"2,226"
2009-07-08,"3,816"
2009-07-09,153
2009-07-10,"4,076"
2009-07-11,"20,747"
2009-07-12,598
2009-07-13,"2,836"
2009-07-14,269
2009-07-15,"3,302"
2009-07-16,"4,947"
2009-07-17,"1,380"
2009-07-18,"2,656"
2009-07-19,"19,380"
2009-07-20,"4,854"
2009-07-21,"4,488"
2009-07-22,"5,393"
2009-07-23,"5,233"
2009-07-24,"5,831"
2009-07-25,"20,022"
2009-07-26,"24,276"
2009-07-27,"8,955"
2009-07-28,"8,530"
2009-07-29,"10,732"
2009-07-30,"12,335"
2009-07-31,"12,136"
2009-08-01,"23,219"
2009-08-02,"24,977"
2009-08-03,"19,374"
2009-08-04,"14,877"
2009-08-05,"11,720"
2009-08-06,"11,639"
2009-08-07,"6,020"
2009-08-08,"17,016"
2009-08-09,"17,748"
2009-08-10,"5,585"
2009-08-11,"1,277"
2009-08-12,643
2009-08-13,"7,906"
2009-08-14,"7,374"
2009-08-15,"24,065"
2009-08-16,"13,300"
2009-08-17,"5,602"
2009-08-18,"5,286"
2009-08-19,"5,549"
2009-08-20,"3,333"
2009-08-21,"6,774"
2009-08-22,"18,659"
2009-08-23,"18,169"
2009-08-24,"4,838"
2009-08-25,"5,246"
2009-08-26,"3,256"
2009-08-27,"1,802"
2009-08-28,"4,747"
2009-08-29,"16,846"
2009-08-30,"11,336"
2009-08-31,"4,518"
2009-09-01,"3,754"
2009-09-02,"4,119"
2009-09-03,"5,731"
2009-09-04,"3,847"
2009-09-05,"16,864"
2009-09-06,"22,709"
2009-09-07,"2,195"
2009-09-08,"3,742"
2009-09-09,"3,822"
2009-09-10,"3,936"
2009-09-11,"3,837"
2009-09-12,"14,757"
2009-09-13,"27,777"
2009-09-14,"3,648"
2009-09-15,"4,040"
2009-09-16,"5,129"
2009-09-17,"3,967"
2009-09-18,"3,914"
2009-09-19,"41,025"
2009-09-20,"28,325"
2009-09-21,835
2009-09-22,"3,955"
2009-09-23,"4,075"
2009-09-24,"4,111"
2009-09-25,"6,208"
2009-09-26,"26,799"
2009-09-27,"9,229"
2009-09-28,"2,651"
2009-09-29,"3,172"
2009-09-30,"3,518"
2009-10-01,"8,921"
2009-10-02,"22,239"
2009-10-03,"31,402"
2009-10-04,"32,918"
2009-10-05,"25,504"
2009-10-06,"6,137"
2009-10-07,"6,566"
2009-10-08,"5,224"
2009-10-09,"9,451"
2009-10-10,"37,497"
2009-10-11,"43,340"
2009-10-12,"7,147"
2009-10-13,"5,800"
2009-10-14,"5,344"
2009-10-15,"10,838"
2009-10-16,"9,251"
2009-10-17,"17,331"
2009-10-18,"40,839"
2009-10-19,"3,199"
2009-10-20,"7,315"
2009-10-21,"9,781"
2009-10-22,"8,916"
2009-10-23,"14,375"
2009-10-24,"46,297"
2009-10-25,"48,314"
2009-10-26,"11,213"
2009-10-27,"9,932"
2009-10-28,"8,850"
2009-10-29,"8,808"
2009-10-30,"9,444"
2009-10-31,"5,854"
2009-11-01,"16,478"
2009-11-02,"2,551"
2009-11-03,"1,920"
2009-11-04,"2,863"
2009-11-05,"4,803"
2009-11-06,"5,629"
2009-11-07,"21,780"
2009-11-08,"5,263"
2009-11-09,"4,592"
2009-11-10,"2,607"
2009-11-11,"3,074"
2009-11-12,"2,918"
2009-11-13,876
2009-11-14,"8,598"
2009-11-15,"4,251"
2009-11-16,"1,246"
2009-11-17,"1,312"
2009-11-18,"1,093"
2009-11-19,"1,352"
2009-11-20,"2,149"
2009-11-21,"5,284"
2009-11-22,"7,328"
2009-11-23,"1,841"
2009-11-24,"2,720"
2009-11-25,"1,181"
2009-11-26,"2,429"
2009-11-27,"2,067"
2009-11-28,"9,117"
2009-11-29,"2,156"
2009-11-30,"1,847"
2009-12-01,"2,246"
2009-12-02,"1,989"
2009-12-03,"1,173"
2009-12-04,"1,694"
2009-12-05,"1,759"
2009-12-06,"3,424"
2009-12-07,"1,808"
2009-12-08,"1,332"
2009-12-09,"1,467"
2009-12-10,856
2009-12-11,"1,553"
2009-12-12,"11,443"
2009-12-13,"7,268"
2009-12-14,"1,289"
2009-12-15,"1,351"
2009-12-16,806
2009-12-17,779
2009-12-18,487
2009-12-19,"1,267"
2009-12-20,"2,168"
2009-12-21,969
2009-12-22,"1,291"
2009-12-23,"2,125"
2009-12-24,"2,475"
2009-12-25,"4,458"
2009-12-26,"3,189"
2009-12-27,"1,923"
2009-12-28,945
2009-12-29,"10,944"
2009-12-30,803
2009-12-31,656
2010-01-01,"5,562"
2010-01-02,"4,841"
2010-01-03,"4,802"
2010-01-04,471
2010-01-05,"4,210"
2010-01-06,674
2010-01-07,587
2010-01-08,871
2010-01-09,"3,072"
2010-01-10,"4,853"
2010-01-11,"1,102"
2010-01-12,906
2010-01-13,560
2010-01-14,661
2010-01-15,921
2010-01-16,"4,788"
2010-01-17,"7,624"
2010-01-18,"1,503"
2010-01-19,"2,544"
2010-01-20,868
2010-01-21,"1,529"
2010-01-22,"1,066"
2010-01-23,"4,039"
2010-01-24,"8,841"
2010-01-25,"1,837"
2010-01-26,"1,820"
2010-01-27,"2,052"
2010-01-28,"1,920"
2010-01-29,"1,891"
2010-01-30,"6,992"
2010-01-31,"8,507"
2010-02-01,"2,254"
2010-02-02,"1,295"
2010-02-03,"1,028"
2010-02-04,"1,053"
2010-02-05,"1,080"
2010-02-06,"5,391"
2010-02-07,"10,456"
2010-02-08,"1,028"
2010-02-09,704
2010-02-10,643
2010-02-11,316
2010-02-12,923
2010-02-13,"3,525"
2010-02-14,"5,097"
2010-02-15,"11,393"
2010-02-16,"3,359"
2010-02-17,"1,600"
2010-02-18,"1,228"
2010-02-19,"1,957"
2010-02-20,"13,410"
2010-02-21,"22,226"
2010-02-22,"3,751"
2010-02-23,"6,737"
2010-02-24,"7,981"
2010-02-25,531
2010-02-26,"4,544"
2010-02-27,"27,321"
2010-02-28,"38,943"
2010-03-01,"2,136"
2010-03-02,"1,818"
2010-03-03,"3,159"
2010-03-04,880
2010-03-05,"2,293"
2010-03-06,"17,246"
2010-03-07,"25,214"
2010-03-08,"2,403"
2010-03-09,"1,238"
2010-03-10,911
2010-03-11,"1,738"
2010-03-12,"1,432"
2010-03-13,"21,816"
2010-03-14,"30,929"
2010-03-15,514
2010-03-16,"1,823"
2010-03-17,"1,593"
2010-03-18,"1,647"
2010-03-19,"1,977"
2010-03-20,"1,999"
2010-03-21,"12,759"
2010-03-22,"1,152"
2010-03-23,"2,145"
2010-03-24,"3,743"
2010-03-25,"1,891"
2010-03-26,"2,709"
2010-03-27,"9,425"
2010-03-28,"31,865"
2010-03-29,"4,776"
2010-03-30,"5,238"
2010-03-31,920
2010-04-01,"2,556"
2010-04-02,"5,239"
2010-04-03,"26,247"
2010-04-04,"43,424"
2010-04-05,"6,734"
2010-04-06,"5,704"
2010-04-07,"8,470"
2010-04-08,"9,673"
2010-04-09,"15,261"
2010-04-10,"38,155"
2010-04-11,"49,614"
2010-04-12,"11,135"
2010-04-13,"11,425"
2010-04-14,"9,837"
2010-04-15,"13,539"
2010-04-16,"16,136"
2010-04-17,"43,996"
2010-04-18,"56,363"
2010-04-19,"12,789"
2010-04-20,"20,018"
2010-04-21,"15,948"
2010-04-22,"14,661"
2010-04-23,"20,595"
2010-04-24,"59,203"
2010-04-25,"69,124"
2010-04-26,"6,369"
2010-04-27,"14,369"
2010-04-28,"3,879"
2010-04-29,"11,423"
2010-04-30,"23,541"
2010-05-01,"49,948"
2010-05-02,"57,274"
2010-05-03,"8,856"
2010-05-04,"24,046"
2010-05-05,"96,434"
2010-05-06,"6,640"
2010-05-07,"24,458"
2010-05-08,"44,790"
2010-05-09,"38,119"
2010-05-10,"8,118"
2010-05-11,"13,247"
2010-05-12,"19,622"
2010-05-13,"19,035"
2010-05-14,"22,131"
2010-05-15,"32,767"
2010-05-16,"44,641"
2010-05-17,"14,961"
2010-05-18,"3,528"
2010-05-19,"9,663"
2010-05-20,"26,175"
2010-05-21,"68,494"
2010-05-22,"43,271"
2010-05-23,"4,158"
2010-05-24,"3,583"
2010-05-25,"7,342"
2010-05-26,"14,249"
2010-05-27,"13,796"
2010-05-28,"14,138"
2010-05-29,"32,550"
2010-05-30,"38,830"
2010-05-31,"8,302"
2010-06-01,"19,597"
2010-06-02,"55,150"
2010-06-03,"10,713"
2010-06-04,"13,629"
2010-06-05,"33,025"
2010-06-06,"39,895"
2010-06-07,"8,210"
2010-06-08,"10,047"
2010-06-09,"9,746"
2010-06-10,"11,998"
2010-06-11,"16,257"
2010-06-12,"4,802"
2010-06-13,"24,464"
2010-06-14,"3,703"
2010-06-15,"6,408"
2010-06-16,"7,054"
2010-06-17,"12,160"
2010-06-18,"10,372"
2010-06-19,"13,207"
2010-06-20,"22,598"
2010-06-21,"5,633"
2010-06-22,"6,928"
2010-06-23,"6,272"
2010-06-24,"6,588"
2010-06-25,"7,195"
2010-06-26,"11,003"
2010-06-27,"10,194"
2010-06-28,"6,175"
2010-06-29,"6,900"
2010-06-30,"2,579"
2010-07-01,"5,072"
2010-07-02,722
2010-07-03,"7,348"
2010-07-04,"19,012"
2010-07-05,"3,734"
2010-07-06,"4,052"
2010-07-07,"4,003"
2010-07-08,"3,964"
2010-07-09,"4,635"
2010-07-10,"22,657"
2010-07-11,"13,379"
2010-07-12,"4,497"
2010-07-13,"4,298"
2010-07-14,"3,678"
2010-07-15,"4,473"
2010-07-16,"1,644"
2010-07-17,"1,022"
2010-07-18,"18,489"
2010-07-19,"4,649"
2010-07-20,"4,941"
2010-07-21,"4,230"
2010-07-22,"4,978"
2010-07-23,"3,384"
2010-07-24,"17,987"
2010-07-25,"20,098"
2010-07-26,"6,573"
2010-07-27,"7,020"
2010-07-28,"6,721"
2010-07-29,"7,852"
2010-07-30,"11,199"
2010-07-31,"24,174"
2010-08-01,"21,484"
2010-08-02,"15,088"
2010-08-03,"16,687"
2010-08-04,"10,351"
2010-08-05,"6,962"
2010-08-06,"5,562"
2010-08-07,"7,957"
2010-08-08,"15,240"
2010-08-09,"5,472"
2010-08-10,"3,506"
2010-08-11,"5,014"
2010-08-12,"5,408"
2010-08-13,"4,420"
2010-08-14,"6,230"
2010-08-15,"17,849"
2010-08-16,"5,594"
2010-08-17,"7,511"
2010-08-18,"5,041"
2010-08-19,"5,396"
2010-08-20,"4,555"
2010-08-21,"11,497"
2010-08-22,"11,051"
2010-08-23,"1,760"
2010-08-24,"2,291"
2010-08-25,"1,121"
2010-08-26,"2,672"
2010-08-27,"4,969"
2010-08-28,"7,440"
2010-08-29,"2,024"
2010-08-30,"4,253"
2010-08-31,"3,102"
2010-09-01,"2,603"
2010-09-02,729
2010-09-03,"2,214"
2010-09-04,"15,886"
2010-09-05,"10,632"
2010-09-06,"2,303"
2010-09-07,"3,425"
2010-09-08,"4,783"
2010-09-09,"1,762"
2010-09-10,"1,314"
2010-09-11,"4,276"
2010-09-12,"13,553"
2010-09-13,"4,619"
2010-09-14,"6,012"
2010-09-15,"5,207"
2010-09-16,"6,340"
2010-09-17,"5,352"
2010-09-18,"24,427"
2010-09-19,"7,444"
2010-09-20,"7,129"
2010-09-21,"2,355"
2010-09-22,"17,099"
2010-09-23,"53,119"
2010-09-24,"38,863"
2010-09-25,"55,423"
2010-09-26,"38,979"
2010-09-27,"4,989"
2010-09-28,"6,881"
2010-09-29,"7,212"
2010-09-30,"10,352"
2010-10-01,"11,128"
2010-10-02,"18,622"
2010-10-03,"21,309"
2010-10-04,"4,869"
2010-10-05,"10,740"
2010-10-06,"10,350"
2010-10-07,"16,744"
2010-10-08,"44,872"
2010-10-09,"53,520"
2010-10-10,"46,249"
2010-10-11,"10,839"
2010-10-12,"10,681"
2010-10-13,"10,494"
2010-10-14,"24,159"
2010-10-15,"22,054"
2010-10-16,"33,332"
2010-10-17,"45,865"
2010-10-18,"8,575"
2010-10-19,"12,404"
2010-10-20,"13,586"
2010-10-21,"14,839"
2010-10-22,"27,664"
2010-10-23,"62,333"
2010-10-24,"49,375"
2010-10-25,"5,894"
2010-10-26,"5,960"
2010-10-27,"7,185"
2010-10-28,"9,573"
2010-10-29,"17,935"
2010-10-30,"31,030"
2010-10-31,"44,145"
2010-11-01,"10,270"
2010-11-02,"5,891"
2010-11-03,"5,823"
2010-11-04,"8,362"
2010-11-05,"8,207"
2010-11-06,"21,883"
2010-11-07,"27,475"
2010-11-08,"1,729"
2010-11-09,"2,280"
2010-11-10,"2,789"
2010-11-11,"4,559"
2010-11-12,"3,629"
2010-11-13,"24,215"
2010-11-14,"16,538"
2010-11-15,"2,052"
2010-11-16,"1,889"
2010-11-17,"2,531"
2010-11-18,"4,045"
2010-11-19,"2,756"
2010-11-20,"11,238"
2010-11-21,"20,567"
2010-11-22,"1,986"
2010-11-23,"2,529"
2010-11-24,"2,593"
2010-11-25,"2,296"
2010-11-26,"1,656"
2010-11-27,"3,123"
2010-11-28,"4,134"
2010-11-29,"1,471"
2010-11-30,"1,654"
2010-12-01,"1,903"
2010-12-02,"1,732"
2010-12-03,"1,143"
2010-12-04,"4,260"
2010-12-05,"7,820"
2010-12-06,"1,468"
2010-12-07,"1,031"
2010-12-08,763
2010-12-09,"1,211"
2010-12-10,"1,011"
2010-12-11,"2,963"
2010-12-12,"3,103"
2010-12-13,999
2010-12-14,"1,470"
2010-12-15,577
2010-12-16,"1,199"
2010-12-17,"1,069"
2010-12-18,"3,582"
2010-12-19,"6,815"
2010-12-20,"2,033"
2010-12-21,"2,590"
2010-12-22,"2,639"
2010-12-23,"2,314"
2010-12-24,677
2010-12-25,"2,115"
2010-12-26,"1,966"
2010-12-27,"1,296"
2010-12-28,"1,028"
2010-12-29,"1,434"
2010-12-30,"1,136"
2010-12-31,979
2011-01-25,9
2011-01-26,783
2011-01-27,"2,245"
2011-01-28,731
2011-01-29,"1,598"
2011-01-30,"1,199"
2011-01-31,791
2011-02-01,"1,444"
2011-02-02,"3,630"
2011-02-03,"5,130"
2011-02-04,"7,884"
2011-02-05,"10,531"
2011-02-06,"5,323"
2011-02-07,"1,625"
2011-02-08,"1,844"
2011-02-09,"1,523"
2011-02-10,"2,239"
2011-02-11,"1,135"
2011-02-12,"3,136"
2011-02-13,"3,746"
2011-02-14,"1,291"
2011-02-15,"1,722"
2011-02-16,"1,764"
2011-02-17,"2,055"
2011-02-18,"2,286"
2011-02-19,"11,686"
2011-02-20,"19,086"
2011-02-21,"4,898"
2011-02-22,"5,817"
2011-02-23,"5,526"
2011-02-24,"7,224"
2011-02-25,"5,365"
2011-02-26,"16,950"
2011-02-27,627
2011-02-28,"2,306"
2011-03-01,"6,600"
2011-03-02,"1,570"
2011-03-03,"1,504"
2011-03-04,"1,575"
2011-03-05,"10,221"
2011-03-06,"25,084"
2011-03-07,"1,790"
2011-03-08,"1,691"
2011-03-09,"9,901"
2011-03-10,"2,028"
2011-03-11,"3,008"
2011-03-12,"36,780"
2011-03-13,"43,173"
2011-03-14,"1,910"
2011-03-15,"1,928"
2011-03-16,"1,290"
2011-03-17,"3,130"
2011-03-18,"3,568"
2011-03-19,"18,624"
2011-03-20,"4,317"
2011-03-21,"3,663"
2011-03-22,"2,074"
2011-03-23,"2,192"
2011-03-24,"2,515"
2011-03-25,"2,195"
2011-03-26,"25,766"
2011-03-27,"34,244"
2011-03-28,"1,823"
2011-03-29,"3,276"
2011-03-30,"5,076"
2011-03-31,"6,312"
2011-04-01,"9,078"
2011-04-02,"17,204"
2011-04-03,"46,119"
2011-04-04,"11,498"
2011-04-05,"10,443"
2011-04-06,"7,853"
2011-04-07,333
2011-04-08,"6,095"
2011-04-09,"50,096"
2011-04-10,"35,935"
2011-04-11,"9,104"
2011-04-12,"12,400"
2011-04-13,"13,926"
2011-04-14,"14,276"
2011-04-15,"10,067"
2011-04-16,"59,349"
2011-04-17,"67,784"
2011-04-18,"3,169"
2011-04-19,"19,647"
2011-04-20,"24,202"
2011-04-21,"26,664"
2011-04-22,"2,412"
2011-04-23,"56,941"
2011-04-24,"63,143"
2011-04-25,"16,661"
2011-04-26,"3,695"
2011-04-27,"15,837"
2011-04-28,"25,118"
2011-04-29,"27,271"
2011-04-30,"1,225"
2011-05-01,"12,546"
2011-05-02,"18,194"
2011-05-03,"15,422"
2011-05-04,"21,955"
2011-05-05,"115,002"
2011-05-06,"25,841"
2011-05-07,"25,171"
2011-05-08,"43,202"
2011-05-09,"8,676"
2011-05-10,"5,034"
2011-05-11,"3,412"
2011-05-12,"14,144"
2011-05-13,"24,611"
2011-05-14,"54,761"
2011-05-15,"45,333"
2011-05-16,"15,610"
2011-05-17,"19,872"
2011-05-18,"16,647"
2011-05-19,"15,572"
2011-05-20,"5,245"
2011-05-21,"12,142"
2011-05-22,"47,039"
2011-05-23,"9,087"
2011-05-24,"15,713"
2011-05-25,"14,813"
2011-05-26,"8,584"
2011-05-27,"22,782"
2011-05-28,"48,738"
2011-05-29,"44,564"
2011-05-30,"11,203"
2011-05-31,"16,139"
2011-06-01,"3,540"
2011-06-02,"13,377"
2011-06-03,"17,621"
2011-06-04,"36,159"
2011-06-05,"66,688"
2011-06-06,"65,788"
2011-06-07,"11,375"
2011-06-08,"13,557"
2011-06-09,"8,396"
2011-06-10,"17,176"
2011-06-11,"37,413"
2011-06-12,"31,213"
2011-06-13,"9,024"
2011-06-14,"13,611"
2011-06-15,"10,421"
2011-06-16,"10,502"
2011-06-17,"14,521"
2011-06-18,"25,954"
2011-06-19,"27,754"
2011-06-20,"5,476"
2011-06-21,"7,861"
2011-06-22,"3,179"
2011-06-23,560
2011-06-24,"2,163"
2011-06-25,"3,607"
2011-06-26,"1,621"
2011-06-27,"1,044"
2011-06-28,"7,291"
2011-06-29,"1,299"
2011-06-30,"1,235"
2011-07-01,"4,994"
2011-07-02,"16,771"
2011-07-03,776
2011-07-04,"3,644"
2011-07-05,"4,587"
2011-07-06,"5,805"
2011-07-07,"1,237"
2011-07-08,"8,547"
2011-07-09,"8,206"
2011-07-10,"12,341"
2011-07-11,842
2011-07-12,768
2011-07-13,"1,511"
2011-07-14,"1,117"
2011-07-15,"1,127"
2011-07-16,"3,622"
2011-07-17,"18,364"
2011-07-18,"4,840"
2011-07-19,"4,146"
2011-07-20,"4,056"
2011-07-21,"5,328"
2011-07-22,"5,748"
2011-07-23,"17,986"
2011-07-24,"12,838"
2011-07-25,"5,208"
2011-07-26,"6,064"
2011-07-27,248
2011-07-28,"1,114"
2011-07-29,"5,759"
2011-07-30,"22,158"
2011-07-31,"5,781"
2011-08-01,"22,839"
2011-08-02,"18,712"
2011-08-03,"11,154"
2011-08-04,"7,168"
2011-08-05,"13,864"
2011-08-06,"19,150"
2011-08-07,"15,129"
2011-08-08,886
2011-08-09,"5,176"
2011-08-10,"7,322"
2011-08-11,"8,234"
2011-08-12,"4,846"
2011-08-13,"6,945"
2011-08-14,"18,178"
2011-08-15,"25,996"
2011-08-16,"4,283"
2011-08-17,"2,434"
2011-08-18,"8,943"
2011-08-19,"7,341"
2011-08-20,"27,548"
2011-08-21,"33,452"
2011-08-22,"7,806"
2011-08-23,"7,932"
2011-08-24,"7,404"
2011-08-25,"7,533"
2011-08-26,"8,438"
2011-08-27,"25,448"
2011-08-28,"23,154"
2011-08-29,"6,059"
2011-08-30,"4,055"
2011-08-31,"9,177"
2011-09-01,"3,796"
2011-09-02,"3,980"
2011-09-03,"23,244"
2011-09-04,"29,738"
2011-09-05,"3,970"
2011-09-06,"4,687"
2011-09-07,"5,302"
2011-09-08,"3,786"
2011-09-09,"2,267"
2011-09-10,"18,570"
2011-09-11,"8,382"
2011-09-12,"33,315"
2011-09-13,"43,440"
2011-09-14,"18,206"
2011-09-15,"4,993"
2011-09-16,"6,662"
2011-09-17,"20,666"
2011-09-18,"35,575"
2011-09-19,"2,684"
2011-09-20,"8,113"
2011-09-21,"7,592"
2011-09-22,"9,957"
2011-09-23,"14,380"
2011-09-24,"48,389"
2011-09-25,"50,289"
2011-09-26,"6,219"
2011-09-27,"13,163"
2011-09-28,"11,012"
2011-09-29,"1,858"
2011-09-30,"16,527"
2011-10-01,"33,192"
2011-10-02,"66,850"
2011-10-03,"64,247"
2011-10-04,"10,181"
2011-10-05,"8,643"
2011-10-06,"14,797"
2011-10-07,"22,518"
2011-10-08,"38,670"
2011-10-09,"40,275"
2011-10-10,"9,261"
2011-10-11,"14,379"
2011-10-12,"16,263"
2011-10-13,"18,787"
2011-10-14,"13,038"
2011-10-15,"10,098"
2011-10-16,"24,657"
2011-10-17,"8,066"
2011-10-18,"11,742"
2011-10-19,"13,489"
2011-10-20,"18,055"
2011-10-21,"24,330"
2011-10-22,"41,650"
2011-10-23,"48,102"
